Date;Open;High;Low;Close;minutes
2014.06.24 21:50;0.9375;0.9376;0.9375;0.9376;8705
2014.06.24 21:55;0.9376;0.9377;0.9373;0.9374;8700
2014.06.24 22:00;0.9374;0.9375;0.9372;0.9375;8695
2014.06.24 22:05;0.9375;0.9377;0.9374;0.9375;8690
2014.06.24 22:10;0.9375;0.9375;0.9373;0.9373;8685
2014.06.24 22:15;0.9373;0.9375;0.9373;0.9375;8680
2014.06.24 22:20;0.9375;0.9375;0.9373;0.9373;8675
2014.06.24 22:25;0.9373;0.9373;0.9372;0.9373;8670
2014.06.24 22:30;0.9373;0.9373;0.9371;0.9372;8665
2014.06.24 22:35;0.9372;0.9373;0.9372;0.9373;8660
2014.06.24 22:40;0.9373;0.9374;0.9367;0.9368;8655
2014.06.24 22:45;0.9368;0.9369;0.9366;0.9367;8650
2014.06.24 22:50;0.9367;0.9369;0.9366;0.9367;8645
2014.06.24 22:55;0.9367;0.9368;0.9367;0.9368;8640
2014.06.24 23:00;0.9368;0.937;0.9368;0.9369;8635
2014.06.24 23:05;0.9369;0.937;0.9369;0.937;8630
2014.06.24 23:10;0.937;0.937;0.9368;0.9369;8625
2014.06.24 23:15;0.9369;0.9369;0.9368;0.9369;8620
2014.06.24 23:20;0.9369;0.9369;0.9369;0.9369;8615
2014.06.24 23:25;0.9369;0.937;0.9369;0.9369;8610
2014.06.24 23:30;0.9369;0.9369;0.9369;0.9369;8605
2014.06.24 23:35;0.9369;0.9369;0.9368;0.9368;8600
2014.06.24 23:40;0.9368;0.9368;0.9367;0.9368;8595
2014.06.24 23:45;0.9368;0.9368;0.9368;0.9368;8590
2014.06.24 23:50;0.9368;0.9368;0.9368;0.9368;8585
2014.06.24 23:55;0.9368;0.9369;0.9368;0.9368;8580
2014.06.25 0:00;0.9368;0.9369;0.9368;0.9369;8575
2014.06.25 0:05;0.9369;0.9369;0.9368;0.9369;8570
2014.06.25 0:10;0.9369;0.9369;0.9368;0.9368;8565
2014.06.25 0:15;0.9368;0.937;0.9368;0.9369;8560
2014.06.25 0:20;0.9369;0.937;0.9369;0.937;8555
2014.06.25 0:25;0.937;0.937;0.9368;0.9368;8550
2014.06.25 0:30;0.9368;0.937;0.9368;0.937;8545
2014.06.25 0:35;0.937;0.937;0.9368;0.9369;8540
2014.06.25 0:40;0.9369;0.9369;0.9368;0.9369;8535
2014.06.25 0:45;0.9369;0.937;0.9369;0.937;8530
2014.06.25 0:50;0.937;0.937;0.9368;0.9369;8525
2014.06.25 0:55;0.9369;0.937;0.9367;0.9367;8520
2014.06.25 1:00;0.9367;0.9367;0.9366;0.9366;8515
2014.06.25 1:05;0.9366;0.9367;0.9365;0.9366;8510
2014.06.25 1:10;0.9366;0.9366;0.9365;0.9365;8505
2014.06.25 1:15;0.9365;0.9367;0.9364;0.9367;8500
2014.06.25 1:20;0.9367;0.9367;0.9365;0.9365;8495
2014.06.25 1:25;0.9365;0.9365;0.9363;0.9363;8490
2014.06.25 1:30;0.9363;0.9363;0.9361;0.9362;8485
2014.06.25 1:35;0.9362;0.9364;0.9358;0.9358;8480
2014.06.25 1:40;0.9358;0.9361;0.9358;0.9361;8475
2014.06.25 1:45;0.9361;0.9361;0.936;0.9361;8470
2014.06.25 1:50;0.9361;0.9361;0.936;0.936;8465
2014.06.25 1:55;0.936;0.9365;0.936;0.9364;8460
2014.06.25 2:00;0.9364;0.9364;0.936;0.936;8455
2014.06.25 2:05;0.936;0.936;0.9356;0.9358;8450
2014.06.25 2:10;0.9358;0.9362;0.9358;0.9361;8445
2014.06.25 2:15;0.9361;0.9363;0.9359;0.9363;8440
2014.06.25 2:20;0.9363;0.9364;0.9361;0.9363;8435
2014.06.25 2:25;0.9363;0.9363;0.9359;0.9359;8430
2014.06.25 2:30;0.9359;0.9359;0.9354;0.9357;8425
2014.06.25 2:35;0.9357;0.936;0.9357;0.9358;8420
2014.06.25 2:40;0.9358;0.936;0.9357;0.9358;8415
2014.06.25 2:45;0.9358;0.9358;0.9356;0.9357;8410
2014.06.25 2:50;0.9357;0.9358;0.9355;0.9357;8405
2014.06.25 2:55;0.9357;0.9359;0.9356;0.9359;8400
2014.06.25 3:00;0.9359;0.936;0.9358;0.936;8395
2014.06.25 3:05;0.936;0.9361;0.936;0.9361;8390
2014.06.25 3:10;0.9361;0.9361;0.9357;0.9358;8385
2014.06.25 3:15;0.9358;0.9361;0.9358;0.9361;8380
2014.06.25 3:20;0.9361;0.9363;0.936;0.9363;8375
2014.06.25 3:25;0.9363;0.9363;0.9361;0.9361;8370
2014.06.25 3:30;0.9361;0.9361;0.936;0.936;8365
2014.06.25 3:35;0.936;0.9363;0.9359;0.9363;8360
2014.06.25 3:40;0.9363;0.9365;0.9362;0.9364;8355
2014.06.25 3:45;0.9364;0.9366;0.9364;0.9365;8350
2014.06.25 3:50;0.9365;0.9367;0.9364;0.9365;8345
2014.06.25 3:55;0.9365;0.9365;0.9363;0.9364;8340
2014.06.25 4:00;0.9364;0.9364;0.9361;0.9362;8335
2014.06.25 4:05;0.9362;0.9364;0.9362;0.9364;8330
2014.06.25 4:10;0.9364;0.9365;0.9364;0.9365;8325
2014.06.25 4:15;0.9365;0.9365;0.936;0.9361;8320
2014.06.25 4:20;0.9361;0.9361;0.9359;0.9359;8315
2014.06.25 4:25;0.9359;0.9362;0.9359;0.9361;8310
2014.06.25 4:30;0.9361;0.9363;0.9361;0.9362;8305
2014.06.25 4:35;0.9362;0.9362;0.9361;0.9362;8300
2014.06.25 4:40;0.9362;0.9364;0.9362;0.9363;8295
2014.06.25 4:45;0.9363;0.9363;0.936;0.9361;8290
2014.06.25 4:50;0.9361;0.9361;0.936;0.9361;8285
2014.06.25 4:55;0.9361;0.9361;0.936;0.9361;8280
2014.06.25 5:00;0.9361;0.9361;0.936;0.9361;8275
2014.06.25 5:05;0.9361;0.9362;0.9361;0.9362;8270
2014.06.25 5:10;0.9362;0.9365;0.9362;0.9365;8265
2014.06.25 5:15;0.9365;0.9365;0.9363;0.9364;8260
2014.06.25 5:20;0.9364;0.9364;0.9362;0.9363;8255
2014.06.25 5:25;0.9363;0.9363;0.9361;0.9362;8250
2014.06.25 5:30;0.9362;0.9363;0.9362;0.9362;8245
2014.06.25 5:35;0.9362;0.9362;0.9361;0.9361;8240
2014.06.25 5:40;0.9361;0.9362;0.9361;0.9362;8235
2014.06.25 5:45;0.9362;0.9365;0.9362;0.9363;8230
2014.06.25 5:50;0.9363;0.9364;0.9363;0.9364;8225
2014.06.25 5:55;0.9364;0.9365;0.9363;0.9363;8220
2014.06.25 6:00;0.9363;0.9364;0.9361;0.9362;8215
2014.06.25 6:05;0.9362;0.9362;0.9361;0.9362;8210
2014.06.25 6:10;0.9362;0.9362;0.9361;0.9361;8205
2014.06.25 6:15;0.9361;0.9362;0.9361;0.9361;8200
2014.06.25 6:20;0.9361;0.9362;0.936;0.9361;8195
2014.06.25 6:25;0.9361;0.9362;0.936;0.9361;8190
2014.06.25 6:30;0.9361;0.9361;0.936;0.9361;8185
2014.06.25 6:35;0.9361;0.9361;0.9357;0.9358;8180
2014.06.25 6:40;0.9358;0.9359;0.9357;0.9358;8175
2014.06.25 6:45;0.9358;0.9361;0.9357;0.9361;8170
2014.06.25 6:50;0.9361;0.9361;0.9359;0.9359;8165
2014.06.25 6:55;0.9359;0.936;0.9359;0.936;8160
2014.06.25 7:00;0.936;0.9361;0.936;0.9361;8155
2014.06.25 7:05;0.9361;0.9362;0.9361;0.9362;8150
2014.06.25 7:10;0.9362;0.9362;0.9361;0.9361;8145
2014.06.25 7:15;0.9361;0.9362;0.9361;0.9362;8140
2014.06.25 7:20;0.9362;0.9362;0.9361;0.9362;8135
2014.06.25 7:25;0.9362;0.9363;0.9362;0.9363;8130
2014.06.25 7:30;0.9363;0.9363;0.9357;0.9358;8125
2014.06.25 7:35;0.9358;0.9359;0.9356;0.9357;8120
2014.06.25 7:40;0.9357;0.936;0.9356;0.9359;8115
2014.06.25 7:45;0.9359;0.9361;0.9358;0.936;8110
2014.06.25 7:50;0.936;0.936;0.9359;0.9359;8105
2014.06.25 7:55;0.9359;0.9359;0.9357;0.9357;8100
2014.06.25 8:00;0.9357;0.936;0.9357;0.936;8095
2014.06.25 8:05;0.936;0.936;0.9359;0.936;8090
2014.06.25 8:10;0.936;0.936;0.9358;0.9359;8085
2014.06.25 8:15;0.9359;0.936;0.9358;0.936;8080
2014.06.25 8:20;0.936;0.9361;0.936;0.9361;8075
2014.06.25 8:25;0.9361;0.9363;0.9361;0.9362;8070
2014.06.25 8:30;0.9362;0.9367;0.9362;0.9367;8065
2014.06.25 8:35;0.9367;0.9367;0.9363;0.9364;8060
2014.06.25 8:40;0.9364;0.9364;0.9362;0.9362;8055
2014.06.25 8:45;0.9362;0.9363;0.9359;0.9359;8050
2014.06.25 8:50;0.9359;0.9364;0.9357;0.9364;8045
2014.06.25 8:55;0.9364;0.9364;0.9361;0.9361;8040
2014.06.25 9:00;0.9361;0.9363;0.9361;0.9363;8035
2014.06.25 9:05;0.9363;0.9363;0.9362;0.9362;8030
2014.06.25 9:10;0.9362;0.9363;0.9361;0.9362;8025
2014.06.25 9:15;0.9362;0.9364;0.9362;0.9362;8020
2014.06.25 9:20;0.9362;0.9364;0.9362;0.9362;8015
2014.06.25 9:25;0.9362;0.9363;0.936;0.9362;8010
2014.06.25 9:30;0.9362;0.9363;0.9361;0.9363;8005
2014.06.25 9:35;0.9363;0.9367;0.9362;0.9367;8000
2014.06.25 9:40;0.9367;0.9368;0.9366;0.9366;7995
2014.06.25 9:45;0.9366;0.9368;0.9366;0.9368;7990
2014.06.25 9:50;0.9368;0.9368;0.9367;0.9368;7985
2014.06.25 9:55;0.9368;0.937;0.9365;0.9365;7980
2014.06.25 10:00;0.9365;0.9369;0.9362;0.9369;7975
2014.06.25 10:05;0.9369;0.9369;0.9366;0.9367;7970
2014.06.25 10:10;0.9367;0.9368;0.9365;0.9366;7965
2014.06.25 10:15;0.9366;0.9366;0.9363;0.9363;7960
2014.06.25 10:20;0.9363;0.9366;0.9363;0.9366;7955
2014.06.25 10:25;0.9366;0.9368;0.9366;0.9368;7950
2014.06.25 10:30;0.9368;0.9369;0.9367;0.9369;7945
2014.06.25 10:35;0.9369;0.9373;0.9369;0.9373;7940
2014.06.25 10:40;0.9373;0.9375;0.937;0.937;7935
2014.06.25 10:45;0.937;0.9373;0.937;0.9373;7930
2014.06.25 10:50;0.9373;0.9376;0.937;0.9371;7925
2014.06.25 10:55;0.9371;0.9372;0.9366;0.9367;7920
2014.06.25 11:00;0.9367;0.9368;0.9366;0.9368;7915
2014.06.25 11:05;0.9368;0.9371;0.9368;0.9371;7910
2014.06.25 11:10;0.9371;0.9371;0.937;0.937;7905
2014.06.25 11:15;0.937;0.9372;0.9368;0.9368;7900
2014.06.25 11:20;0.9368;0.937;0.9368;0.9369;7895
2014.06.25 11:25;0.9369;0.9369;0.9366;0.9367;7890
2014.06.25 11:30;0.9367;0.9368;0.9366;0.9368;7885
2014.06.25 11:35;0.9368;0.9369;0.9367;0.9367;7880
2014.06.25 11:40;0.9367;0.9368;0.9367;0.9367;7875
2014.06.25 11:45;0.9367;0.9368;0.9366;0.9367;7870
2014.06.25 11:50;0.9367;0.9368;0.9367;0.9367;7865
2014.06.25 11:55;0.9367;0.9369;0.9365;0.9365;7860
2014.06.25 12:00;0.9365;0.9367;0.9364;0.9366;7855
2014.06.25 12:05;0.9366;0.9367;0.9364;0.9364;7850
2014.06.25 12:10;0.9364;0.9368;0.9364;0.9368;7845
2014.06.25 12:15;0.9368;0.9368;0.9366;0.9366;7840
2014.06.25 12:20;0.9366;0.9367;0.9364;0.9364;7835
2014.06.25 12:25;0.9364;0.9365;0.9364;0.9365;7830
2014.06.25 12:30;0.9365;0.9369;0.9365;0.9369;7825
2014.06.25 12:35;0.9369;0.937;0.9367;0.9368;7820
2014.06.25 12:40;0.9368;0.9369;0.9368;0.9368;7815
2014.06.25 12:45;0.9368;0.9369;0.9368;0.9368;7810
2014.06.25 12:50;0.9368;0.9368;0.9368;0.9368;7805
2014.06.25 12:55;0.9368;0.9373;0.9368;0.9369;7800
2014.06.25 13:00;0.9369;0.9369;0.9366;0.9366;7795
2014.06.25 13:05;0.9366;0.9366;0.9364;0.9364;7790
2014.06.25 13:10;0.9364;0.9366;0.9364;0.9365;7785
2014.06.25 13:15;0.9365;0.9365;0.9364;0.9364;7780
2014.06.25 13:20;0.9364;0.9365;0.9364;0.9364;7775
2014.06.25 13:25;0.9364;0.9365;0.9363;0.9363;7770
2014.06.25 13:30;0.9363;0.9364;0.9362;0.9363;7765
2014.06.25 13:35;0.9363;0.9363;0.9362;0.9362;7760
2014.06.25 13:40;0.9362;0.9364;0.9362;0.9364;7755
2014.06.25 13:45;0.9364;0.9366;0.9364;0.9364;7750
2014.06.25 13:50;0.9364;0.9366;0.9363;0.9365;7745
2014.06.25 13:55;0.9365;0.9367;0.9362;0.9363;7740
2014.06.25 14:00;0.9363;0.9366;0.9363;0.9366;7735
2014.06.25 14:05;0.9366;0.9368;0.9365;0.9368;7730
2014.06.25 14:10;0.9368;0.9368;0.9366;0.9367;7725
2014.06.25 14:15;0.9367;0.9368;0.9365;0.9365;7720
2014.06.25 14:20;0.9365;0.9369;0.9365;0.9369;7715
2014.06.25 14:25;0.9369;0.9371;0.9369;0.937;7710
2014.06.25 14:30;0.937;0.9383;0.9369;0.9379;7705
2014.06.25 14:35;0.9379;0.9388;0.9379;0.9382;7700
2014.06.25 14:40;0.9381;0.9384;0.938;0.9384;7695
2014.06.25 14:45;0.9384;0.9391;0.9382;0.939;7690
2014.06.25 14:50;0.939;0.9397;0.939;0.9395;7685
2014.06.25 14:55;0.9395;0.9398;0.9394;0.9394;7680
2014.06.25 15:00;0.9394;0.9395;0.9389;0.939;7675
2014.06.25 15:05;0.939;0.939;0.9384;0.9385;7670
2014.06.25 15:10;0.9385;0.9389;0.9385;0.9388;7665
2014.06.25 15:15;0.9388;0.9388;0.9385;0.9385;7660
2014.06.25 15:20;0.9385;0.9387;0.9384;0.9385;7655
2014.06.25 15:25;0.9385;0.9388;0.9385;0.9387;7650
2014.06.25 15:30;0.9387;0.9389;0.9385;0.9386;7645
2014.06.25 15:35;0.9386;0.9389;0.9386;0.9387;7640
2014.06.25 15:40;0.9387;0.9388;0.9386;0.9387;7635
2014.06.25 15:45;0.9387;0.9389;0.9386;0.9388;7630
2014.06.25 15:50;0.9388;0.9389;0.9386;0.9386;7625
2014.06.25 15:55;0.9386;0.9387;0.9386;0.9386;7620
2014.06.25 16:00;0.9386;0.9387;0.9384;0.9387;7615
2014.06.25 16:05;0.9387;0.9387;0.9385;0.9386;7610
2014.06.25 16:10;0.9386;0.9389;0.9386;0.9388;7605
2014.06.25 16:15;0.9388;0.9389;0.9388;0.9388;7600
2014.06.25 16:20;0.9388;0.939;0.9388;0.939;7595
2014.06.25 16:25;0.939;0.9392;0.9389;0.939;7590
2014.06.25 16:30;0.939;0.939;0.9389;0.9389;7585
2014.06.25 16:35;0.9389;0.9389;0.9387;0.9388;7580
2014.06.25 16:40;0.9388;0.939;0.9387;0.9388;7575
2014.06.25 16:45;0.9388;0.9389;0.9387;0.9387;7570
2014.06.25 16:50;0.9387;0.9389;0.9387;0.9389;7565
2014.06.25 16:55;0.9389;0.9391;0.9388;0.9389;7560
2014.06.25 17:00;0.9389;0.9391;0.9388;0.9391;7555
2014.06.25 17:05;0.9391;0.9391;0.9389;0.9389;7550
2014.06.25 17:10;0.9389;0.9389;0.9388;0.9389;7545
2014.06.25 17:15;0.9389;0.9391;0.9388;0.939;7540
2014.06.25 17:20;0.939;0.939;0.9388;0.939;7535
2014.06.25 17:25;0.939;0.939;0.9389;0.939;7530
2014.06.25 17:30;0.939;0.939;0.939;0.939;7525
2014.06.25 17:35;0.939;0.9394;0.939;0.9394;7520
2014.06.25 17:40;0.9394;0.9394;0.9392;0.9393;7515
2014.06.25 17:45;0.9393;0.9397;0.9393;0.9396;7510
2014.06.25 17:50;0.9396;0.9398;0.9396;0.9397;7505
2014.06.25 17:55;0.9397;0.9398;0.9396;0.9397;7500
2014.06.25 18:00;0.9397;0.9401;0.9397;0.94;7495
2014.06.25 18:05;0.94;0.94;0.9397;0.9398;7490
2014.06.25 18:10;0.9398;0.9398;0.9396;0.9397;7485
2014.06.25 18:15;0.9397;0.9397;0.9396;0.9396;7480
2014.06.25 18:20;0.9396;0.9396;0.9396;0.9396;7475
2014.06.25 18:25;0.9396;0.9396;0.9394;0.9394;7470
2014.06.25 18:30;0.9394;0.9396;0.9394;0.9396;7465
2014.06.25 18:35;0.9396;0.9396;0.9395;0.9395;7460
2014.06.25 18:40;0.9395;0.9395;0.9395;0.9395;7455
2014.06.25 18:45;0.9395;0.9395;0.9395;0.9395;7450
2014.06.25 18:50;0.9395;0.9395;0.9394;0.9395;7445
2014.06.25 18:55;0.9395;0.9395;0.939;0.9391;7440
2014.06.25 19:00;0.9391;0.9394;0.9391;0.9394;7435
2014.06.25 19:05;0.9394;0.9395;0.9394;0.9394;7430
2014.06.25 19:10;0.9394;0.9395;0.9393;0.9393;7425
2014.06.25 19:15;0.9393;0.9394;0.9393;0.9394;7420
2014.06.25 19:20;0.9394;0.9394;0.9393;0.9394;7415
2014.06.25 19:25;0.9394;0.9394;0.9391;0.9393;7410
2014.06.25 19:30;0.9393;0.9393;0.9391;0.9393;7405
2014.06.25 19:35;0.9393;0.9394;0.9393;0.9393;7400
2014.06.25 19:40;0.9393;0.9393;0.939;0.9391;7395
2014.06.25 19:45;0.9391;0.9391;0.9389;0.9391;7390
2014.06.25 19:50;0.9391;0.9391;0.939;0.939;7385
2014.06.25 19:55;0.939;0.9392;0.939;0.9392;7380
2014.06.25 20:00;0.9392;0.9393;0.9391;0.9393;7375
2014.06.25 20:05;0.9393;0.9394;0.9393;0.9393;7370
2014.06.25 20:10;0.9393;0.9395;0.9393;0.9395;7365
2014.06.25 20:15;0.9395;0.9396;0.9395;0.9396;7360
2014.06.25 20:20;0.9396;0.9398;0.9396;0.9397;7355
2014.06.25 20:25;0.9397;0.9399;0.9397;0.9399;7350
2014.06.25 20:30;0.9399;0.9401;0.9399;0.9401;7345
2014.06.25 20:35;0.9401;0.9402;0.9401;0.9401;7340
2014.06.25 20:40;0.9401;0.9402;0.9401;0.9402;7335
2014.06.25 20:45;0.9402;0.9402;0.9398;0.9399;7330
2014.06.25 20:50;0.9399;0.94;0.9398;0.9399;7325
2014.06.25 20:55;0.9399;0.94;0.9398;0.94;7320
2014.06.25 21:00;0.94;0.9401;0.9399;0.94;7315
2014.06.25 21:05;0.94;0.94;0.9399;0.94;7310
2014.06.25 21:10;0.94;0.94;0.9398;0.9399;7305
2014.06.25 21:15;0.9399;0.94;0.9398;0.9399;7300
2014.06.25 21:20;0.9399;0.94;0.9399;0.9399;7295
2014.06.25 21:25;0.9399;0.9401;0.9399;0.94;7290
2014.06.25 21:30;0.94;0.9401;0.94;0.9401;7285
2014.06.25 21:35;0.9401;0.9401;0.9399;0.94;7280
2014.06.25 21:40;0.94;0.94;0.9399;0.94;7275
2014.06.25 21:45;0.94;0.94;0.9398;0.9399;7270
2014.06.25 21:50;0.9399;0.9399;0.9398;0.9398;7265
2014.06.25 21:55;0.9398;0.94;0.9398;0.9399;7260
2014.06.25 22:00;0.9399;0.9399;0.9397;0.9399;7255
2014.06.25 22:05;0.9399;0.94;0.9399;0.94;7250
2014.06.25 22:10;0.94;0.94;0.9399;0.9399;7245
2014.06.25 22:15;0.9399;0.94;0.9399;0.94;7240
2014.06.25 22:20;0.9399;0.9401;0.9399;0.9401;7235
2014.06.25 22:25;0.9401;0.9408;0.9401;0.9405;7230
2014.06.25 22:30;0.9405;0.9405;0.9404;0.9404;7225
2014.06.25 22:35;0.9404;0.9406;0.9404;0.9406;7220
2014.06.25 22:40;0.9406;0.9407;0.9406;0.9407;7215
2014.06.25 22:45;0.9407;0.9408;0.9406;0.9407;7210
2014.06.25 22:50;0.9407;0.9408;0.9407;0.9407;7205
2014.06.25 22:55;0.9407;0.9408;0.9407;0.9408;7200
2014.06.25 23:00;0.9408;0.9409;0.9405;0.9405;7195
2014.06.25 23:05;0.9405;0.9406;0.9405;0.9406;7190
2014.06.25 23:10;0.9406;0.9406;0.9405;0.9406;7185
2014.06.25 23:15;0.9406;0.9406;0.9405;0.9405;7180
2014.06.25 23:20;0.9405;0.9406;0.9403;0.9404;7175
2014.06.25 23:25;0.9404;0.9405;0.9402;0.9403;7170
2014.06.25 23:30;0.9403;0.9404;0.9402;0.9403;7165
2014.06.25 23:35;0.9403;0.9404;0.9403;0.9403;7160
2014.06.25 23:40;0.9403;0.9404;0.9403;0.9404;7155
2014.06.25 23:45;0.9404;0.9405;0.9403;0.9403;7150
2014.06.25 23:50;0.9403;0.9404;0.9402;0.9403;7145
2014.06.25 23:55;0.9403;0.9403;0.9401;0.9403;7140
2014.06.26 0:00;0.9403;0.9404;0.9402;0.9404;7135
2014.06.26 0:05;0.9404;0.9404;0.9402;0.9402;7130
2014.06.26 0:10;0.9402;0.9403;0.94;0.94;7125
2014.06.26 0:15;0.94;0.9401;0.9399;0.94;7120
2014.06.26 0:20;0.94;0.9403;0.9399;0.9402;7115
2014.06.26 0:25;0.9402;0.9403;0.94;0.9401;7110
2014.06.26 0:30;0.9401;0.9401;0.9398;0.94;7105
2014.06.26 0:35;0.94;0.9401;0.9399;0.9401;7100
2014.06.26 0:40;0.9401;0.9404;0.9401;0.9403;7095
2014.06.26 0:45;0.9403;0.9403;0.9402;0.9403;7090
2014.06.26 0:50;0.9403;0.9403;0.9402;0.9403;7085
2014.06.26 0:55;0.9403;0.9403;0.9402;0.9402;7080
2014.06.26 1:00;0.9402;0.9402;0.9401;0.9401;7075
2014.06.26 1:05;0.9401;0.9402;0.9401;0.9401;7070
2014.06.26 1:10;0.9401;0.9401;0.9398;0.9399;7065
2014.06.26 1:15;0.9399;0.9401;0.9398;0.9401;7060
2014.06.26 1:20;0.9401;0.9403;0.9401;0.9403;7055
2014.06.26 1:25;0.9403;0.9403;0.9402;0.9403;7050
2014.06.26 1:30;0.9403;0.9404;0.9401;0.9403;7045
2014.06.26 1:35;0.9403;0.9405;0.9403;0.9405;7040
2014.06.26 1:40;0.9405;0.9405;0.9404;0.9404;7035
2014.06.26 1:45;0.9404;0.9406;0.9404;0.9405;7030
2014.06.26 1:50;0.9405;0.9407;0.9405;0.9406;7025
2014.06.26 1:55;0.9406;0.9406;0.9404;0.9404;7020
2014.06.26 2:00;0.9404;0.9408;0.9403;0.9407;7015
2014.06.26 2:05;0.9407;0.9409;0.9406;0.9406;7010
2014.06.26 2:10;0.9406;0.9408;0.9406;0.9407;7005
2014.06.26 2:15;0.9407;0.9408;0.9407;0.9408;7000
2014.06.26 2:20;0.9408;0.9408;0.9405;0.9405;6995
2014.06.26 2:25;0.9405;0.9406;0.9404;0.9406;6990
2014.06.26 2:30;0.9406;0.9415;0.9406;0.9413;6985
2014.06.26 2:35;0.9413;0.9414;0.941;0.9412;6980
2014.06.26 2:40;0.9412;0.9412;0.9408;0.941;6975
2014.06.26 2:45;0.941;0.9411;0.9409;0.941;6970
2014.06.26 2:50;0.941;0.9414;0.941;0.9411;6965
2014.06.26 2:55;0.9411;0.9411;0.9408;0.9408;6960
2014.06.26 3:00;0.9408;0.9408;0.9406;0.9408;6955
2014.06.26 3:05;0.9408;0.941;0.9408;0.941;6950
2014.06.26 3:10;0.941;0.9411;0.941;0.941;6945
2014.06.26 3:15;0.941;0.9413;0.941;0.9412;6940
2014.06.26 3:20;0.9412;0.9412;0.9408;0.9409;6935
2014.06.26 3:25;0.9409;0.9409;0.9407;0.9408;6930
2014.06.26 3:30;0.9408;0.9408;0.9407;0.9408;6925
2014.06.26 3:35;0.9408;0.9408;0.9407;0.9407;6920
2014.06.26 3:40;0.9407;0.9409;0.9407;0.9408;6915
2014.06.26 3:45;0.9408;0.9408;0.9405;0.9405;6910
2014.06.26 3:50;0.9405;0.9405;0.9404;0.9404;6905
2014.06.26 3:55;0.9404;0.9407;0.9403;0.9407;6900
2014.06.26 4:00;0.9407;0.9407;0.9405;0.9405;6895
2014.06.26 4:05;0.9405;0.9407;0.9405;0.9405;6890
2014.06.26 4:10;0.9405;0.9405;0.9404;0.9404;6885
2014.06.26 4:15;0.9404;0.9404;0.94;0.9401;6880
2014.06.26 4:20;0.9401;0.9402;0.94;0.94;6875
2014.06.26 4:25;0.94;0.9401;0.9399;0.9401;6870
2014.06.26 4:30;0.9401;0.9403;0.9401;0.9403;6865
2014.06.26 4:35;0.9403;0.9403;0.9402;0.9402;6860
2014.06.26 4:40;0.9402;0.9403;0.9401;0.9401;6855
2014.06.26 4:45;0.9401;0.9401;0.94;0.94;6850
2014.06.26 4:50;0.94;0.94;0.9398;0.9399;6845
2014.06.26 4:55;0.9399;0.9401;0.9399;0.94;6840
2014.06.26 5:00;0.94;0.94;0.9398;0.94;6835
2014.06.26 5:05;0.94;0.9403;0.9399;0.9401;6830
2014.06.26 5:10;0.9401;0.9401;0.94;0.9401;6825
2014.06.26 5:15;0.9401;0.9401;0.9401;0.9401;6820
2014.06.26 5:20;0.9401;0.9401;0.94;0.9401;6815
2014.06.26 5:25;0.9401;0.9401;0.9397;0.9397;6810
2014.06.26 5:30;0.9397;0.9398;0.9396;0.9397;6805
2014.06.26 5:35;0.9397;0.9398;0.9396;0.9397;6800
2014.06.26 5:40;0.9397;0.94;0.9397;0.9399;6795
2014.06.26 5:45;0.9399;0.9401;0.9399;0.94;6790
2014.06.26 5:50;0.94;0.9402;0.94;0.9402;6785
2014.06.26 5:55;0.9402;0.9403;0.9402;0.9402;6780
2014.06.26 6:00;0.9402;0.9402;0.9399;0.94;6775
2014.06.26 6:05;0.94;0.9401;0.9399;0.9401;6770
2014.06.26 6:10;0.9401;0.9401;0.94;0.9401;6765
2014.06.26 6:15;0.9401;0.9403;0.9401;0.9401;6760
2014.06.26 6:20;0.9401;0.9402;0.94;0.94;6755
2014.06.26 6:25;0.94;0.94;0.9397;0.9398;6750
2014.06.26 6:30;0.9398;0.9399;0.9397;0.9399;6745
2014.06.26 6:35;0.9399;0.9401;0.9398;0.9401;6740
2014.06.26 6:40;0.9401;0.9401;0.94;0.9401;6735
2014.06.26 6:45;0.9401;0.9403;0.94;0.9402;6730
2014.06.26 6:50;0.9402;0.9402;0.9401;0.9402;6725
2014.06.26 6:55;0.9402;0.9404;0.9402;0.9403;6720
2014.06.26 7:00;0.9403;0.9405;0.9402;0.9405;6715
2014.06.26 7:05;0.9405;0.9406;0.9404;0.9405;6710
2014.06.26 7:10;0.9405;0.9405;0.9404;0.9405;6705
2014.06.26 7:15;0.9405;0.9405;0.9405;0.9405;6700
2014.06.26 7:20;0.9405;0.9405;0.9404;0.9404;6695
2014.06.26 7:25;0.9404;0.9404;0.9401;0.9402;6690
2014.06.26 7:30;0.9402;0.9402;0.94;0.9401;6685
2014.06.26 7:35;0.9401;0.9403;0.9401;0.9402;6680
2014.06.26 7:40;0.9402;0.9404;0.9402;0.9404;6675
2014.06.26 7:45;0.9404;0.9404;0.9403;0.9403;6670
2014.06.26 7:50;0.9403;0.9405;0.9403;0.9404;6665
2014.06.26 7:55;0.9404;0.9408;0.9404;0.9407;6660
2014.06.26 8:00;0.9407;0.941;0.9407;0.9408;6655
2014.06.26 8:05;0.9408;0.9409;0.9407;0.9408;6650
2014.06.26 8:10;0.9408;0.9409;0.9406;0.9406;6645
2014.06.26 8:15;0.9406;0.941;0.9406;0.941;6640
2014.06.26 8:20;0.941;0.9413;0.941;0.9412;6635
2014.06.26 8:25;0.9412;0.9413;0.9409;0.9409;6630
2014.06.26 8:30;0.9409;0.9411;0.9409;0.9411;6625
